locale_id,page_id,key,translation
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td28,在选定范围内，中4个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td29,370
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td30,2同 + 2异 (1123)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td31,在选定范围内，中4个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td32,750
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td33,2同 + 2同 (1122)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td34,在选定范围内，中4个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td35,1500
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td36,3同 +1异 (1112)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td37,在选定范围内，中4个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td38,2200
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td39,4同 + 0异 (1111)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td40,在选定范围内，中4个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td41,8800
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td42,合选5个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td43,0同 + 5异 (12345)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td44,在选定范围内，中5个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td45,750
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td46,2同 + 3异 (11234)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td47,在选定范围内，中5个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td48,1500
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td49,2同 + 2同 +1异 (11223)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td50,在选定范围内，中5个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td51,3000
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td52,3同 + 2同 + 0异 (11122)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td53,在选定范围内，中5个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td54,8800
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td55,3同 + 2异 (11123)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td56,在选定范围内，中5个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td57,18000
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td58,5同 + 0异 (11111)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td59,在选定范围内，中5个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table4.td60,88000
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.p6,- 全部范围
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td1,投注方式
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td2,投注选项
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td3,详情
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td4,赔率
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td5, 1个数字（全部范围）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td6,从0－9选1个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td7,中1个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td8,2.35
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td9,2个数字（全部范围）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td10,从0-9选2个不同的数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td11,中2个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td12,6.6
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td13,从0-9选2个相同的数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td14,中2个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td15,11.4
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td16,3个数字（全部范围）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td17,从0-9选3个相同的数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td18,中3个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td19,21
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td20,从0-9选2个相同数字 + 1个不同数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td21,中3个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td22,300
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td23,从0-9选3个不同的数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td24,中3个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td25,105
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td26,4个数字（全部范围）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td27,0同 + 4异 (如：1234)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td28,中4个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td29,93
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td30,2同 + 2异 (如：1123)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td31,中4个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td32,180
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td33,2同 + 2同 (如：1122)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td34,中4个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td35,340
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td36,3同 +1异 (如：1112)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td37,中4个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td38,510
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td39,4同 + 0异 (如：1111)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td40,中4个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td41,1950
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td42,5个数字（全部范围）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td43,0同 + 5异 (如：12345)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td44,中5个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td45,750
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td46,2同 + 3异 (如：11234)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td47,中5个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td48,1500
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td49,2同 + 2同 +1异 (如：11223)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td50,中5个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td51,3000
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td52,3同 + 2同 + 0异 (如：11122)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td53,中5个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td54,8800
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td55,3同 + 2异 (如：11123)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td56,中5个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td57,4500
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td58,4同 + 1异 (如：11112)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td59,中5个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td60,18000
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td61,5同 + 0异 (如：11111)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td62,中5个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.2.content.table5.td63,88000
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.title,重庆11／5
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content1.div1,选号规则：玩家从1-11的数字中选取5个数字为投注号码进行投注。
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content1.div2,投注金额：1-100元／注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content1.div3,开奖时间：每天北京时间08:55-21:55， 每10分钟一期
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content1.div4,官方开奖：与彩票新11选5的官方开奖结果一致
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content1.div5,赔付规则：
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.p1,单个数字投注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr1.td1,投注方式
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr1.td2,投注选项
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr1.td3,详情
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr1.td4,赔率
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr2.td1,大／中／小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr2.td2,大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr2.td3,7 － 11
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr2.td4,2.1
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr3.td1,大／中／小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr3.td2,中
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr3.td3,6
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr3.td4,10
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr4.td1,大／中／小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr4.td2,小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr4.td3,1 － 5
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr4.td4,2.1
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr5.td1,单／双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr5.td2,单
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr5.td3,"1,3,5,7,9,11"
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr5.td4,1.78
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr6.td1,单／双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr6.td2,双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr6.td3,"2,4,6,8,10"
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr6.td4,2.12
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr7.td1,尾大／尾小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr7.td2,尾大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr7.td3,最后一个数字是5－9
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr7.td4,2.12
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr8.td1,尾大／尾小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr8.td2,尾小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr8.td3,最后一个数字是0－ 4
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr8.td4,1.78
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr9.td1,中／发／白
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr9.td2,中
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr9.td3,1 － 4
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr9.td4,2.65
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr10.td1,中／发／白
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr10.td2,发
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr10.td3,5 － 8
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr10.td4,2.65
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr11.td1,中／发／白
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr11.td2,白
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr11.td3,9 － 11
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr11.td4,3.55
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr12.td1,东／南／西／北
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr12.td2,东
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr12.td3,"1,5,9"
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr12.td4,3.55
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr13.td1,东／南／西／北
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr13.td2,南
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr13.td3,"2,6,10"
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr13.td4,3.55
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr14.td1,东／南／西／北
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr14.td2,西
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr14.td3,"3,7,11"
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr14.td4,3.55
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr15.td1,东／南／西／北
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr15.td2,北
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr15.td3,"4,8"
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content2.table1.tr15.td4,5.3
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.p1,开奖结果投注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr1.td1,投注方式
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr1.td2,投注选项
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr1.td3,详情
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr1.td4,赔率
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr2.td1,和值大中小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr2.td2,和值大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr2.td3,和值15 － 29
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr2.td4,2.1
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr3.td1,和值大中小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr3.td2,和值中
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr3.td3,和值30
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr3.td4,14
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr4.td1,和值大中小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr4.td2,和值小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr4.td3,和值31 － 45
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr4.td4,2.1
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr5.td1,和值单双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr5.td2,和值单
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr5.td3,和值是单数
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr5.td4,1.9
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr6.td1,和值单双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr6.td2,和值双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr6.td3,和值是双数
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr6.td4,2
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr7.td1,和值个位数大小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr7.td2,和值个位数－大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr7.td3,和值的个位数是5－9
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr7.td4,1.94
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr8.td1,和值个位数大小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr8.td2,和值个位数－小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr8.td3,和值的个位数是0－4
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr8.td4,1.96
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr9.td1,龙／虎／平
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr9.td2,龙
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr9.td3,第一个开奖号码（比最后一个开奖号码）大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr9.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr10.td1,龙／虎／平
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr10.td2,虎
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr10.td3,第一个开奖号码（比最后一个开奖号码）小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr10.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr11.td1,顺三／顺四／顺五
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr11.td2,顺三
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr11.td3,任何的3个号码相连(包含在4个或5个号码相连）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr11.td4,2.3
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr12.td1,顺三／顺四／顺五
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr12.td3,顺四
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr12.td4,任何的4个号码相连(包含在5个号码相连)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr12.td5,9
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr13.td1,顺三／顺四／顺五
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr13.td2,顺五
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr13.td3,任何的5个号码相连
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content3.table1.tr13.td4,60
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.p1,中奖数字投注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.p2,- 锁定位置
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr1.td1,投注方式
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr1.td2,投注选项
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr1.td3,详情
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr1.td4,赔率
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr2.td1,锁定1个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr2.td2,从0－11选1个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr2.td3,中1个数字相同且位置一致
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr2.td4,10.7
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr3.td1,锁定2个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr3.td2,从0－11选2个不同数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr3.td3,中2个数字相同且位置一致
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr3.td4,100
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr4.td1,锁定3个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr4.td2,从0－11选3个不同数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr4.td3,中3个数字相同且位置一致
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr4.td4,890
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr5.td1,锁定4个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr5.td2,从0－11选4个不同数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr5.td3,中4个数字相同且位置一致
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr5.td4,7000
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr6.td1,锁定5个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr6.td2,从0－11选5个不同数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr6.td3,中5个数字相同且位置一致
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content4.table1.tr6.td4,49000
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.p1,- 锁定范围
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr1.td1,投注方式
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr1.td2,投注选项
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr1.td3,详情
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr1.td4,赔率
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr2.td1,合选1个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr2.td2,从0－11选1个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr2.td3,在选定范围内中1个数字
